comment,predicted_sentiment,predicted_sentiment,num_likes,sub
노후준비는 젊을때부터 하는거임. 결국 노력의 차이임,4 stars,POSITIVE,1,1
집나간 돈은 절대 안들어온다. 멍청한 인간들아,2 stars,POSITIVE,1,1
"그렇게 될 것을 몰랐다고라? 아니,  은퇴후 수입처  준비를 했는지 않했는지를 어떻게 모를 수 있나? 40-65세 동안 담배끊고, 자전거 타고, 아껴서라도 연금저축 들고,  별도로 퇴직연금도 들고, 국민연금은 당연히 들었어야지. 필요하면 주택연금도 생각하고, 자식 대학 학비, 결혼자금 같은 밑빠진 독에 물붓기는 하지말고, 자식 미래는 지들이 알아서 계획하도록 했어야지........ 라고 후회가 들지?",1 star,NEGATIVE,0,1
자식넘겨준 본인탓해야지 없으면 없는 결혼해야지. 나라탓은,1 star,POSITIVE,0,1
낸게없는데 무슨 국민연금 기초연금도  감지덕지지 앞으로개선하면 되지 어쩔수없지 각자 정신차려라,1 star,POSITIVE,1,1
집나간 돈은 절대 안들어온다. 멍청한 인가들아,2 stars,POSITIVE,1,1
진작 자식을 끊었어야지.진작에 인맥을 끊었어야지.진작에 여자를 멀리했어야지  이제 후회하면  바보지.,1 star,POSITIVE,1,1
일평생 죽도록 일했지만 가난 합니다,1 star,POSITIVE,1,0
주머니에  돈이 없으니  그럴수 밖에 없죠 돈도없죠  부인도 없죠 자녀도 없죠 그렇다고 석열이가  돌봐줄꺼도 아니고 참으로 난감한 일입니다,1 star,POSITIVE,1,0
뭐저리 버벅거리냐? 침은 왜 자꾸 삼키냐.,2 stars,NEGATIVE,0,0
어르신말고 지하철 입구 지만 진입해서 자리 어디있나 둘러보는 길막충이라고 정의해라. 돌아다닐 능력 없으면서 버스 기어서 타서 의자에 탈때까지 3분걸리고 앉을때까지 대기하면 교통 신호 15분 늦어지는 일반인들 생각 안하는 노인네들 노인이라고 존중하지 마라.<br>앞에서 쌍욕 박아도 된다. 그래야 정신차리고 안 돌아다닌다. 지 몸무게도 지지 못하면서 싸돌아 다니면 일반인이 피해 입는다.,1 star,POSITIVE,1,1
연금 사기꾼 이런 정치 하지말자,1 star,POSITIVE,1,0
현재 70대 80대는 노후대비라는 필요성이 절실하지 않았을 때 입니다 하지만 이제 60대는 1988년부터 국민연금도 시작되었고 개인연금 퇴직연금 등 노후준비에 대한 필요성이 대두되었습니다<br>이 분들이 개인연금 퇴직연금 준비를 못한건 본인의 책잉이 큽니다 <br>내가 저축한 것만큼 노후에 돌려받을 수 있습니다,2 stars,POSITIVE,1,0
펴ㅣ지줏어<br>하루 삼천은 벌어닉가<br>진라면 사먹어.,1 star,NEGATIVE,2,0
분가시 도움을 받았을 텐데... 자기 자녀 교육비 땜에 부모를 방치 한다!?,2 stars,POSITIVE,1,0
그 많던 재산 다 어떻게 해서~ 자식 의지하는게 가장 큰 실수다! 자식은 그냥 짐이다~ 부부 둘이서 끝까지 인생 사는거다! 공부 어느정도 시켜 주었으면 그만!! 다 본인 잘못이다!!,2 stars,POSITIVE,1,1
재수없어 오래사는거야<br>거기다더재수없으면<br>욕망도줄지않고있다면<br>불행중 불행이지<br>일끈어지면 가는것이최고<br>인간에복지다<br>나는일끈어지면 갈거다<br>추한나를더살려고<br>버리적거리는 빚참함<br>안생기길기도해본다<br>사는동안 추해지지않기위해<br>양팔에석회가생겨<br>아파도 노동일<br>열심히한다 벌어 쓰는날까지만 안녕하고살거야,1 star,NEGATIVE,0,0
노인들이일할수있는기업육성필요?,3 stars,NEGATIVE,0,0
대학교육시켜줬으면 감지덕지해야지!<br>연로한 부모한테 뭘바라나!-_-,1 star,POSITIVE,2,0
연금금액이 낮은건 일을 얼마나 안한거냐 업보아니겠나,2 stars,POSITIVE,0,1
모순된 이야기 아니냐...  빈곤층이라는 것은 상대적인 것인데.. 누군가 빈곤해야 한다면 노인이 빈곤한게 맞지 않은가..   국가에서 몰아주지 않는다면 말이다..<br>누울 한평방바닥과 하루 두끼정도의 식사가 가능하면 됐지.. 노인이 얼마나 호사를 누리며 살아가야 하냐..  빈곤층이라고 해놓고 방마다 티비 있는거보면 북한이나 아프리카사람들이<br>보면 욕한다.<br><br>나의 인생목표는 한칸짜리 쪽방에서 고독사하는 거다.  그정도의 목표를 잡으면 불행할 거 하나 없어..,2 stars,NEGATIVE,0,0
독거노인들 갈곳이없어서 먹고살기가 힘드는데.민주당 국회의원 김남국은 새벽4시에 40억을 이체를했다고.. 세상이 어떻게 돌아가고있나? 이게 대한민국의 현주소라고..,1 star,POSITIVE,2,0
대학은 보내 주셨지만 과외 무분별하게 시키지 않고 필요한 지원만 해주고 노후 대책 준비해 두신 부모님께 지금 감사함. 내가 부모님 생활을 전혀 신경쓰지 않아도 되는 상황. 어릴 때 너희 삶은 너희가 알아서 하는거라고 하셨지만 정말 사랑해주셨고 내 힘으로 살아야 한다는 생각에 빡세게 공부함.,2 stars,NEGATIVE,1,0
인생 알수 없음. 내일이라도 교통사고로 죽을수 있다,1 star,POSITIVE,0,0
우리나라 부모님 너무 자식위주의 사고가 발생한 결과가 아니겠습니까  자고로  자식들은 성인이되면 스스로 살아갈수있늣 자립심이 중요 자식이 부모시는 시대는 지났고 사고도 변했다<br>내자식 오냐오냐할게 아니라 고기잡는방법을 교육해야지 고기를  잡아주는결과가 낳은 잘못된 현실  안타까울 뿐이다,1 star,POSITIVE,0,1
자식은 20살까지 만,5 stars,POSITIVE,1,0
요양원두 돈때문에 못가는 사람많아요,1 star,NEGATIVE,0,0
"시기꾼. 엄벌해야,,,",3 stars,NEGATIVE,0,0
그게부모지요.저두70십인데두하루14시간식7일합니다.ㅋㅋㅋ.자식잘돼면그게만족이지요.국고를거져빼먹구사는.국개보다야뿌듯합니다.ㅋㅋㅋ,1 star,POSITIVE,1,0
자식한테 다 퍼주고 본인은 빈곤층? 자식들이 문제인거 아님? 자식들은 부모님을 부양할 생각을 해야지. 진짜 불효자식이네요,1 star,POSITIVE,0,0
"젊을 때 일해서 모은돈으로 작은 집이라도 자기집은 무조건 하나 장만해서 거주 안정되게 만들어 놓고, 그 집은 절대 자식들에게 물려주는 것이 아닌, 노후 대비용 자산이라고 생각만 하면 다 해결되는 문제입니다.  그 집에 죽을때까지 살면서 주택연금 신청하면 매월 주택 연금 나옵니다.  거기에 노령연금이나 국민연금 더하면 일 안해도 생활비는 되죠.    죽을때까지 주택연금 받고서 죽고나면 그 집은 국가가 가져가는 것이니, 내가 번 돈으로 마련한 집 내가 다 쓰고 가는 것입니다.   <br>   그런데 노후 대책도 없이 내집마련도 안하거나, 또는 있었던 집 팔아서 자식들에게 돈 나눠줘 버리면 본인은 노후에 어떻게 삽니까? 자식들이 매월 생활비를 보태줄까요?  그러기도 어렵지만 설령 생활비를 준다해도 그게 과연 노인이 죽을때까지 매달 책임지고 줄까요?  설령 죽을때까지 준다한들 그걸 받는 노인 마음이 편할까요? 눈치는 또 얼마나 보이겠습니까?  <br>    그래서 차라리 자식들에게 내 돈 주지 않고 내 살길은 내가 알아서 하고 자식들은 교육 다 시켜서 취업까지 시켜줬으면 그 이후는 알아서 살도록 하는 것이 제일 좋습니다. 그게 바로 노후대책인 거죠.    물론 내집 빼고도 현금 여유가 있다면야  자식들에게 약간씩 도움을 준다면 더 좋겠죠..  하지만 그럴 여유가 없다면 괜히 무리해서 집까지 팔아가면서 자식들에게 줘선 안된다는 것입니다.    요새 젊은 사람들 어렵다 어렵다 말해도 좋은 회사 안다녀도 솔직히 맞벌이하면 월 600-700 이상 벌 수 있는 세상입니다.  쿠팡 배달해도 월급 400, 식당 서빙해도 300 주는 세상인데, 왜 못합니까?   그 정도 벌면 년으로 치면 8000 - 1억 사이입니다.  아껴쓰고 매년 4000 - 5000씩 저축하는 삶을 15년 정도 하면서 중간중간 목돈 생기면 전세 레버리지 끼고 집 장만해 놓고 다시 열심히 일하는 식으로 하면 누구나가 다 어느정도는 살 수 있습니다. 15년 그렇게 해봐야 아직 나이 40대입니다.   즉, 자식 세대들은 현재가 가장 어렵다 어렵다 하는데 다들 열심히 노력만 하면 먹고 사는데 아무런 문제 없는 세상입니다. 오히려 노인들이 젊었을 때가 오히려 양질의 일자리도 더 적고 일하고 싶어도 할 수 없어 길거리에 거지들이 그렇게 많던 시절입니다.  지금 어렵다 어렵다 하는 건 먹고 사는 것은 오히려 더 쉽지만, 잘 살게 되다 보니 보는 눈이 높아져서 더 좋은 집에 살고 더 좋은 차를 타고 싶고, 더 좋은 옷을 사서 입고 싶고, 자녀들 더 좋은 학원에 보내고 싶어서 생기는 욕심 때문일 뿐이죠.  그리고 워낙 잘사는 사람들이 많아지다 보니까 상대적인 박탈감에 쩔어 매일 한탄만 하는 이들의 말일 뿐입니다. 그런 한탄할 시간에 열심히 일하고 모으고 집을 사세요. 20년만 딱 그렇게 살면 그 이후에 걱정 없습니다.    <br>       따라서  노인들은 노후 빈곤에 빠지면서까지 자식들에게 본인이 평생 모아 산 집과 돈을 줄 필요 없다는 말입니다.  자식들이 못산다면 그건 온전히 자식들 책임인 거죠.",1 star,NEGATIVE,0,1
자녀한테 잘했으면 애가 부모봉양 안하겠냐 자기가 한대로 돌려받는거다,3 stars,POSITIVE,1,1
이게일명대한닌국의여으ㅏ도광견이인민울빨아펴먹눈사우스퍼투오부코라안페난슈라의미낯이냐?,1 star,NEGATIVE,0,0
동명이인,3 stars,POSITIVE,0,0
자식들한테 퍼주고 내가 궁핍하게 살것같으면 걍 무자식이 본인과 태어나지않을 아이에게 현명한 대처법이다,1 star,POSITIVE,0,0
자살율이 많아 지겠네요<br>자기살길 알아서 해야지요,2 stars,POSITIVE,0,1
이병신정부는 일자리정책도말아먹고 산아정책도말아먹고 노인주거도말아먹고 ㄱㅂㅅ같은정부샣기는 세금받아처먹어하는게뭐냐,1 star,POSITIVE,0,0
"아무리많아도 자식들한테 다주고나서, 없네, 하는것도 좀 웃기는일이고, 젊은사람들도 일자리가없어서<br>야단인데, 눍은사람들 일자리를 일부러 마련해 줘야한다는것도 논리에 맞지않고.",2 stars,POSITIVE,1,1
지금 20대도 집 하나사면 60살까지 빈곤층이다,2 stars,POSITIVE,0,0
좆가네 자식은 본인먼저 건사하고<br>해야지,1 star,POSITIVE,1,1
지랄들하고 자빠졌네 아니 노후가<br>바로 앞에 다가오는데 몰랐다는게<br>말이되냐,1 star,NEGATIVE,1,1
자식기대. 끝,4 stars,POSITIVE,0,1
이렇게 오래살지 모르고 60대때 자식이 40대라 뒷바라지 해주고 너무 오래살고 화폐가치가 떨어지고 물가오르고 자식들이 부양 안하는 시대겹친거지 슬프다,1 star,POSITIVE,0,0
사실 복지가 절대적으로 이점만 있는것은 아닙니다. 건강검진으로 미리 큰병 다 알아내고 의료보험 좋으리 항상 치료 받으니 죽지를 않아서 노인 인구만 폭발적으로 늘어나고 그 노인 인구가 많아지니 선거때 표을 의식해서 노인 복지 신경 쓰고 그러니 노인은 더 죽지 않고 노인들의 나라가 되어 가는 겁니다. 이 나라는 젊은 사람들에게는 희망이 없는 나라인것 같습니다.,2 stars,POSITIVE,0,0
"유교탈레반 시스템으로 인한 세계 유일의 고질적인 병폐. 조선의 기본 컨셉. 젊은 노예들은 맘껏 부려먹고 늙고 쓸모 없으면 버린다. 노예들은 도구니까. <br>그래서 가만 보면 청년들에게는 취업의 기회니 주거혜택이니 많은 기회를 주는 것처럼 보이지만 이것은 그저 잘 부려먹기 위한 시스템일 뿐. 그리고 늙고 쓸모 없어지면 말 그대로 숨만 쉬고 살수 있을 정도의 기초수급만 던져준다. 그래서 다른 선진국에서는 상상할 수 없는 나이제한이 여기저기에 산재해 있다. 영상의 노인들에게도 동등한 기회를 줬다면 저들이 저렇게 비참하게 살진 않겠지. <br>선진국에서 온 외국인들이 이러한 차별을 알면 눈이 휘둥그래지며 믿을 수 없다는 표정을 짓는다. <br>현재 청년들은 국가에서 이것저것 지원해 준다고 좋아하지? 지금 보고 있는 이 영상이 몇 십년 후의 당신들의 모습이다. 설마, 나는 아니겠지란 생각마라. 저 사람들도 본인들이 저렇게 될지 몰랐다고 증언하지 않니. 정부에서도 조선 노예들은 어차피 지금 현재만 중요시한다는 걸 알기 때문에 만든 시스템이고, 이 시스템은 너무나 기가 막히게 잘 먹히고 있다. 현재를 맘껏 즐기다 어느새 눈 떠 보니 노인이 돼서 이 시스템을 깨닫게 되지만 이미 때는 늦은 것. 그리고 이것은 현재도 계속 순환되고 있다. 학습 능력이 없는 조선인의 특징을 잘 이용한 시스템. <br>선진국? 선진국 안 가본 놈들이 맨날 선진국 타령하는데, 선진국 가서 노인들 어떻게 사는지 보고 와라. 천지차이다. <br>가두리 양식장에 태어난 게 죄다. 조선인들이 깨어나서 들어엎지 않는 한 악순환은 영원히 반복될거다.",1 star,POSITIVE,1,0
오래사는게  뭐가좋냐,3 stars,POSITIVE,0,1
젊은떄 국민연금 안넣었나?,1 star,NEGATIVE,0,1
"<a href=""https://www.youtube.com/watch?v=NnMnpX6HPtw&amp;t=6m10s"">6:10</a>   통계에 따라 다르지만    현제   자녀들이   부양 하고 있는 사례도 많다고 본다   100프로  신뢰 할수 없는 통계",3 stars,NEGATIVE,1,0
자식들한테 퍼 줄 필요없어요??,3 stars,POSITIVE,2,0
나도 저렇게 될텐데.  안락사 합법화좀요.,1 star,POSITIVE,1,0
"중.장년층이 된 자식에게 끝까지 올인하는 노년층이 많으니, 노후가 쓸쓸하고 빈곤한거지요.<br>자업자득입니다.",2 stars,POSITIVE,2,1
연방제 통일 되면  전재산 몰수 되고  강제 노역 하면서  수시로 감사 눈물 흘려야 한다  천하에 못된 인간도  금방 착해 진다고  - 밥 안 굶고 공짜  지하철 타고 놀러 다니는게 천국 일수도 있다고 생각을 바꿔 보면 행복해 지네,1 star,POSITIVE,0,0
독거 부모님들 홧팅하세요!,5 stars,POSITIVE,0,0
"인간 수명100세, 120세 마치 좋은 소식인 듯 뉴스나오는데 수명는다는데도 기쁘지 않더라고요. 한국 노인빈곤율 높은 편이고...사실 4050만 되도 다니던 직장나오면 재취업걱정에 먹고 살 걱정해야하잖아요. 이런 나라에서 60세 넘어서는 생활비 어떻게 해야할지...그리고 젊은 육체로 100세 사는 것도 아니고 예전보다야 관리하면 젊어보일진 몰라도 오래사니까 유병장수시대에 병원비 지출도 있을 거고. 치매나 다른 노인 병들도 예전에는 60세 이전에 대부분 사망해서 없던 병들이 오래사니까 생기는 것도 있을텐데 말이죠. 진짜 암출하더라고요. 그리고 노후에는 기후위기때문에 온도는 상승되어있고 재해는 많이 일어나는 세상일텐데 지금보다 복지는 좋은 세상도 아닐 거 같고요. 주름생기는 늙음 자체가 무서운게 아니라, 늙어서 생활비는 필요한데 아무도 안써주는 그런 사회적인 처우가 무서운 거 같아요. 지금 노인이신 분들은 이미 겪고 있는.....개인적인 노후도 노령화사회도 지금부터 계속 대책을 세워햐할거 같습니다.",2 stars,POSITIVE,0,0
지금 90년대생들 결혼 집 전부 포기하고 35쯤 되면 굶어뒤질사람 수두룩한데 무슨 청년한테 노인빈곤문제 관심을 가지라고 하는지?,1 star,POSITIVE,0,1
영상보니깐 사회시스템이나 제도 문제가 아니라 자녀섀끼들 문제고 그렇게 퍼주고 키운 노인들 스스로가 자처한 문제기도 한 듯.. 모시고 살기 싫으면 뭘 받지도 말든가 ㅅㅂ.. 되도 않는 사교육비 줄이고 더 이상 부모의 희생이 미덕이 아닌 자녀들 빨리 독립시키는 문화가 정착되어야 함..,1 star,NEGATIVE,1,1
5초,5 stars,POSITIVE,0,0
노인도 노인인데 연금으로 강제로 삥뜯지 말고 아래 세대들은 혜택도 못받는거 바꿔라 좀!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!<br><br>망할 정치가와 고위 군관계자들 월급만 줄여도 세금 어떻게든 뜯어내려고 안해도 돈 남아돌겠다!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,1 star,POSITIVE,0,0
자식들주고 빈곤됐다고 어쩌라는건지 다시달라든지 누가주래<br>자식들재산다주고 세금으로 먹여살려달라는거여머여 다시달래라 앙,1 star,POSITIVE,0,1
부모님 노후자금 손대지마라.... 손댔으면 책임을 지던가....,1 star,POSITIVE,0,0
"우리 부모님 세대분들이 제일 고생 많이 하셨다. MZ가 더 살기 힘들다고 하는 놈들은 그냥 죽어 없어지는게 한국에 이롭다. 자식들을 위해서 다 퍼다주고, 노예같이 일해서 대한민국 190위에서 10위권으로 만들고 나이 드니 정부는 고위관료가 연금 다 쳐드시고, 공무원 월급올리고 잔뜩 뽑아서 더이상 드릴 돈도 없단다. MZ들은 190위에서 10위 만든게 부모님 벽돌 나르고 도로까고 건물 지은게 아니라, 자기들 수능 잘보고 삼전 들어가서 10위로 만들었다고 착각하면서 노인들 무시하는 나르시시스트밖에 없고, 부모 덕에 공부 할 수 있는 사회가 되어서, 공부 열심히 했더니 취직도 괜찮게 되었는데도 자식들은 부모는 1년에 한번 볼까말까 하고 용돈은 드리지도 않는다. 자식을 위해서 다 퍼다주고, 본인을 희생하였지만 자식은 자식이 잘되야 부모도 행복하다는 자식 본인의 개소리로, 그리고 그 희생한 분들의 심성고운 말씀을 악용해서 부모님에게 도움하나 드리지 않는 놈들이 전부다. 그래놓고 상속따위에 형제 자매끼리 싸우기나 하는 쓰레기들밖에 없다. 나는 연봉이 2억이 넘어도 번 돈 절반을 부모님 노후자금으로 드린다. 연봉이 많아도 그다지 부자처럼 살지도 않고, 부모님에게 조금이라도 도움을 드릴 수 있다는게 참 감사하다. 연봉이 2천만원이든, 2억이든 돈이 중요한게 아니라, 부모님이 저렇게 살고 계시면, 부모님께 받은 사랑이 있다면 자기 합리화로 부모 버리지 마라.",1 star,NEGATIVE,1,0
그러게 애새끼를 까고 키우냐,3 stars,POSITIVE,0,1
청년들은 실패시 또 기회가 있지만 노인들은 그 기회가 없다 사회에서 쓸모없다고 버린다는 느낌 자꾸 사회가 인간미를 잃어간다,1 star,POSITIVE,1,0
남일 같지 않음...,3 stars,POSITIVE,1,0
재산없고 건강이나쁜데  80대이상살면 재앙일수있음,1 star,POSITIVE,0,0
노인빈곤층이 될수밖에 없는구조죠.  집일집일만 했는데도 빚이생기는사회임,2 stars,POSITIVE,0,0
자식이 버리면 고려장이 될 수밖에,1 star,POSITIVE,0,0
결혼만 안하고 혼자살면 얼마든지 풍족하게 자유롭게 살수있다 다들 결혼이란 제도에 낚이지마라,2 stars,POSITIVE,0,0
지하철 택배 그거 좋네 ? 폐지줍는거 보다는 ?,2 stars,NEGATIVE,1,0
자식이 웬수네 ?<br>기초 노령연금 인상하라  !!!<br>150만원은 되야 살까말까  ?,1 star,POSITIVE,2,0
"시장에서 음식도 못사먹고, 안사먹던 박그네도 노인인가?  재벌 노인인 모양이던데!",1 star,POSITIVE,0,0
50프로. 두명중 한명꼴이라니.. 점점더 심해진다면 심해질텐데 우리의 미래가 될수도 있겠네요.,2 stars,POSITIVE,0,0
한국은 노인들이 살수있는 아파트를 지방 저렴한 곳에 수십만 가구를 지어야한다 그리고 그 비용은 거의 무료로 주고 전화비 전기비등을 대신 내줘야만 한다 돈을 더 올려주기 보다는 그런식의 지원을 해야한다 프랑스에서는 일대일 지원이 거의 다 이뤄진다 특히 주택은 무주택자 노인들을 위해 준비되 있다,2 stars,POSITIVE,1,0
"미국, 유럽, 이스라엘 젊은이들은 대학 학비, 용돈, 결혼자금, 자동차 심지어는 집 장만도 부모 돈 하나도 의지 안 하고 다 자기가 번 돈으로 해결한다더라...<br>그래서 선진국 노인들은 쌓아놓은 돈이 많아서 노년에 크루즈 타고 해외여행 많이 하는 것임.<br>우리나라 60대들이 퇴직하고 돈걱정하는 게 무엇 때문이겠어요? 힘들게 모은 돈 자식한테 다 쏟아부으니 남는 돈이 뭐가 있겠냐구요.",1 star,POSITIVE,1,0
아르바이트 부족하다고 난리던데 그런데는 안받아주나?,2 stars,NEGATIVE,0,0
그런곳도 노인은 안쓰려고하더라고요,1 star,POSITIVE,1,0
다ㅡ퍼  주  면 ㅡ됨   본 인  선 택 ㅡㅡㅋ,3 stars,POSITIVE,0,0
근데 왜 자식들에게 올인 하나요?  그리고 늦게 사업이나. 과도한 투자는 절대 안 되지?,3 stars,POSITIVE,0,0
빈곤층 늘어나는데 연금은 늦게주고 허울좋은 정년늘려주고 정년전에 짤리고 전전긍긍 살다가 연금 받으면 약값에 병원비내고 돈 모자라니 점점 더 가난해지지 존많고 여유로운 분들 대통령 국회의원 교수들 참 한심합니다 저분들 모셔다 저렇게 일년만 살면 저출산 이든 뭐든 싹다 해결될텐데,1 star,POSITIVE,0,0
우리나라는  말이좋아 선진국이지 아직후진국이다  선진국이란말은 개코같은소리다 노인빈곤 자살 새계1위~,1 star,POSITIVE,1,0
늙어서 빈곤층이 된게 아니라 원래 대부분 빈곤층이었다. 본인만 빈곤층인줄 몰랐든거지,2 stars,POSITIVE,0,0
힘들어도     오래    사는    것이    축복이다,4 stars,POSITIVE,0,0
저는 그렇게 생각하지 않습니다. 매일 &quot;폐지&quot;줐으면서 하루하루를 연명하면서 살고 있는데 그게 어떻게 축복 입니까?  거기에 가족중에 아픈사람이라도 있으면 그건 더욱 큰 불행이죠.....,1 star,POSITIVE,0,0
65세한테  노인이라 고착시키면 얻떳게  70세이후나  노인측들어가지,1 star,POSITIVE,0,0
재산은 자식들한테 주는순간 끝난다<br>절대 주지말아라<br>준다고해서 효도안한다,2 stars,POSITIVE,1,0
한국 노인은 음악이 슬프고 일본 노인은 흥이 나는 노래 나오네... 65세면 좀 쉬자! 언제까지 일만 하다 죽을거야!,1 star,POSITIVE,0,0
저출산은 축복으로 올수 있어<br>애가 둘인데 교육비가 뭐시기.. 교육비가 왜들까? 경쟁<br>저출산은 경쟁을 잘 안해<br>사람이 있어야 경쟁 상대가 생기는거지<br>부모는 부모고 자식은 자식이야<br>성인이 되고 결혼을 한다고 부모가 무언가를 해줘야 한다는 생각 자체가 문제가 있는거야<br>그리고 결혼식? 돈 없으면 그냥 살아<br>그냥 문화야<br>꼭 해야하는게 아냐<br>왜 멀리 사는 사람들이 시간 돈 내가면서 와야하냐?<br>그리고 2030 이 썩을 새끼들아<br>결혼하고 자가로 시작하는 세대는 니들말고는 없어<br>원래 부자들이나 자가로 시작하는거야<br>MZ세대? 아니야 니들은 돌아이세대야<br>욕심만 많고 분수도 모르는 쓰레기들이 많이 포함한 세대<br>그리고 존엄사 합법 하자<br>생명이 중요하긴 한데 돈 없이 빈곤하게 사는거... 힘들다<br>최소한 아프고 가망 없는 분들은 편하게 보내드리자<br>죽는 사람이 불쌍하냐? 남아있는 사람이 불쌍하지,2 stars,NEGATIVE,0,0
"대한민국 고속성장의 어두운 그림자, 윗 세대에서 배운 맹목적 자식 사랑이 큰 화가 되는군요..잘 보고 갑니다.",5 stars,POSITIVE,1,0
"지금노인들은 순한맛으로 겪고있는거지, 지금 20~40들 노인될때되면 그땐 진짜 각자도생의 끝이다. 열심히모아야 될 때인데, 인스타에 미쳐서 허영심부리는거보면 기가찬다. 좀살다가 뛰어내릴사람처럼 소비하고있음 ㅋㅋ",5 stars,POSITIVE,0,0
나은항상이십대그시절그대노력하세요건강이걸을대달리세요백살먹어도,1 star,POSITIVE,0,0
참 슬프네요 두부부가 부부가 신관편해야되는데 <br>자식 건사한다고 자식이 결혼을 안하면 부모챙기는건<br>당연한것 같아요 외냐  <br>경기도 평택 불혹훨씬 넘은 나이인데  결혼을 못하니 돈쓸때가 없는 총각목사 노인 부모테 수입차사주고 용돈을 주던데 자식이 결혼을 안하면 부모는 생활비 받아 닭장 아파트 살며 빈둥빈둥 선글라스 끼고 인증샷이나 하고 자랑질이나 하고 흔해 빠진 어디 놀러간다고 카페 간다고 자랑자랑 하는데 자녀가 남들 축복속에 결혼이란것도  안해보니 부인도 자녀도 없고 더 늙으면 외롭겠지요<br>부모도 역시 자식이 결혼 못하니 며느리와 손자손녀도 평생 못보고 <br>그 아들도 그냥 총각으로 살다 죽는거죠 <br>과연 부모나 자식세계나 행복할까 싶은데 물질만능 세계에서는 어떤게 정답인지 경기도 평택의 어느 노인을 보면 답이 애매한것 같아요<br>우리는 자녀 세명 결혼해 손자손녀 있고 평범히 행복한데 <br>각자의 길에서 잘 지내고 있죠 <br>자녀들도 <br>부모들도 현역에서 할일하고 서로 챙기고 지금이 행복해요 ????,2 stars,NEGATIVE,0,0
왜 자식테 희생하고 저꼴 됫는지 정신차리길 자식이 챙길줄 알았겠지 으이구야 착각이다,1 star,POSITIVE,0,1
알맹이도 없는 방송 왜하나요<br>Xxxxx,1 star,POSITIVE,0,0
국민연금 빠짐없이 납부합시다.,1 star,POSITIVE,0,0
