comment,num_likes,predicted_sentiment,p/n,sub,
돈이 없는게 아니라 도둑넘들이 많아 그렇지 그래도 주구 장창 찍어주니 더하지,0,2 stars,POSITIVE,0,
대책못한게아니라젊어서부터세금한푼안네고 빈대지기며사는인간들이늘엇디는거지 본인노력은1도안하고나라에입만벌리고잇씀 열심히세금내고사는국민들만힘들지,0,1 star,POSITIVE,1,
지금노령연금  참잘하고있습니다,0,1 star,POSITIVE,0,
자녀들이해야할일을나라가대신 해주니 고맙지요 자식들한테 부모가돈달라하면 자식들서로안줄여고싸우니<br>나라가주니까 고마습니다,0,1 star,POSITIVE,0,
옛날부터 처먹는 인간은 따로있다  지금   국회나 판사나 검사나 다  옛날부터 인맥통해 먹느라 정신없다 ㅋㅋㅋ  정년퇴직도 제안없다는  나뿐넘 잡아 처넣으면   돈 먹은거 잘못하면 토해내야할듯 ㅋㅋㅋ 국회만해도 왼전 경로당이다 ㅎㅎㅎ  60대 천국 ㅎㅎㅎ 그들도 그만두면 먹고살기 막막할텐데 누굴 챙기겠냐 ㅋㅋㅋ 그러니 현제 50대이상 국민들은 빡세게 일하다가 가면됨 회사에서도 컴퓨터 앞에만있으면 멍때리는데 그낭 사회에서 막노동하다가 마감을 해야할듯 잔머리 굴리면서 일하는 사람 많음  현실 적응못하는 사람들 답없다,0,1 star,POSITIVE,0,
100세 시대가 꿈이야기인줄... 10년전만 해도 공감 하지  못했다.,3,1 star,POSITIVE,0,
자식봉사하다가 자신은 잊어버린 인생아닌가.,3,5 stars,POSITIVE,0,
"통계 데이터 나라마다 다른 년도 데이터로 비교하는건 잘못이다. 통계와 비교의 근본부터 틀려먹었다. 통계청도 잘못 됐고, 그걸 알고도 기사 및 뉴스로 내 보내는것도 잘못 됐다. 앵무새도 아니고, 기자나 앵커들 자질도 없네.",2,1 star,POSITIVE,0,
비교할려면 같은 해 통계를 가지고 해라.극단적 차이를 보여주기 위해서 통계수치를 해가 다른 통계로 비교 하는건 잘 못 됐다.<br>최근 3~4년 동안 극단적 변화가 있었는데 같은 년도를 적용하지 않은 저의가 뭐냐 ? 공포 마케팅 같은걸 하거나아니면 그렇게 악의적 비교를 통하여 제도 변경을 쉽게 할려고 하냐?,0,2 stars,NEGATIVE,0,
...자식들이 다 봉양해 주는데 무슨......,0,1 star,POSITIVE,1,
자식들 에게 모두 주고는 ....,4,5 stars,POSITIVE,1,
"각자가 알아서 해야지 , 왜 남의 세금으로 살려고 하냐?",4,3 stars,POSITIVE,1,
부모 돈  보내는  자녀는  노후보장못한다.,0,4 stars,POSITIVE,0,
좌파방송 kbs아웃,2,5 stars,POSITIVE,0,
이제ㆍ 안락사가 답입니다,0,1 star,POSITIVE,1,
태어나면서 가난하면  부끄럼이  아니지만  죽으면서 까지 가난하면  본인이  새상 잘못 산것임,9,2 stars,POSITIVE,1,
가난한노인나도어찌할도리가없네,0,2 stars,NEGATIVE,1,
알빠노,0,3 stars,NEGATIVE,1,
장수가 복이 아이다   <br>돈 릅어요,0,2 stars,POSITIVE,0,
폐지줒어야지  노후준비는 아무나하나?,2,1 star,NEGATIVE,1,
80넘은사람 다 나라가 수용해야함,1,1 star,POSITIVE,0,
본인들이 멍청하게 돈관리 못해서 그렇지,3,1 star,POSITIVE,1,
내 노후준비는 60세에 죽는건데..<br>금융치료 받으면 더 살고싶을지도..,0,3 stars,NEGATIVE,0,
가난한 한국 노인 국가에게 손벌릴려고 노후 준비 안했다가 옳은 표현임<br>20대부터 40년동안 도대체 무엇을 했는가?<br>나라님에게 나를 책임지라고 말하지 마세요,3,1 star,POSITIVE,1,
d일자리없어요  선생님,0,5 stars,POSITIVE,0,
수신료 삥뜯지나 마라,2,2 stars,POSITIVE,0,
죽을때 까지 일해야하네요  ㅠ,6,1 star,NEGATIVE,0,
인구도 줄었는데 정년을 늘려야해요  국개놈들이나  정년앞당겨라,1,2 stars,POSITIVE,0,
노인들을 기초연금을 생활수있게 줘야합니다<br>그레야 자식들 싱경안쓰고<br>살것입니다 젊이들은 일해서 살수있다,2,5 stars,POSITIVE,0,
노후준비 안하면 늙어서 고생하는게 당연,4,3 stars,POSITIVE,1,
국민연금 폐지는 무조건 필수다 엑스포유치 꿈깨라 용산가리야,2,1 star,POSITIVE,1,
노인을 위한나라는 없다,0,1 star,POSITIVE,0,
저 통계는 오류입니다.<br>65세이상은 들어가는 돈이 그다지 많지않기에 상대비교하면 안됩니딘.,0,3 stars,POSITIVE,1,
노인들은 의료비 비중이 커서 돈이 더 필요해요,0,3 stars,POSITIVE,0,
"헐.......65세 이상은 냉난방 안하고, 안 먹고, 안 입고, 병원 안가고, 여가 활동 안하고, 길바닥에서 잡니까?<br>자식 양육, 교육비 없으므로 비용이 줄어 들 것처럼 생각이 들지만, 병원 자주가고, 퇴직 후 여가 활동하면, 비슷하게 소요됩니다.<br>초등학교 교감으로 정년 퇴직하면서.........자가 있고 부부가 월150만원 정도만 연금 받으면 충분할 것으로 여겨,<br>퇴직 일시금을 땡겨 자식들에 사용한 사람.....생활비 모자라니......학교 지킴이 일합니다.<br>더 나이가 들어 이 일 마저 못하면, 굶어 죽지는 안겠지만, 죽을 때까지 빈곤하게 살겠지요.",0,2 stars,NEGATIVE,0,
그니까 ?<br>전국민 노령기초연금 줘야지 !!!<br>홍 1호 공약이야 !!!,0,1 star,POSITIVE,0,
원인은 애들 교육비가 1위일걸.  학원만 안보내도 노후대책 하고도 남지,24,1 star,POSITIVE,0,
학원안보내걸면 애 왜낳음? 진짜모름,2,1 star,POSITIVE,0,
노인 고독사가 아니라 빈곤에 의한 자살로 표현되어야 하지 않는가?<br>사회문제를 고독사로 덮으려는 것으로 보임.,0,1 star,POSITIVE,0,
본인과 가족을 위한저축은 쓰기전에 쓸돈 아껴가며하는것이고 노후준비 역시 젊어서쓰고싶은것절제하고 절약하며 하는것 입니다.모으지못하고 저축못했다고 누가대신 마련하여 주는사람 없을것입니다.특별한공적이나 그럴만한 사유없이 후세의 사람들이  젊어서 돈쓰고싶은데 다쓰며 산 사람들에게노후준비 못했다고 걱정해주고 해결하여 주는것은 동의하기 어렵습니다.법을정비하여 서라도 거의강제적 일만큼 노후를 위한 연금 납입을 하도록 하는법 제도가 필요할듯 합니다.,0,2 stars,NEGATIVE,1,
자연인하면서 풀 뜻어먹고살아야지,0,1 star,POSITIVE,0,
기업과 교육계에 속은거지... 일본과 달리 이렇게까지 기업들이 고용을 불안정정하게 할줄은 몰랐던거지. 은퇴 세대도 고용은 불안했거든....자식들이라도 잘되라고 교육에 돈 다 부었는데 또 역시 기업들이 고용을 불안정하게 가져갔고 자식들이 비정규직이나 무직되면서 가정파산된거지. 그래서 이제 저출산된거고...... 일본이 그래서 모든 영역이 어중간하단 소리는 개소리...인구가 안정적이되면서 울나라가 따라가려면 아직도 50년은 더 걸린다 단순히 인구때문임...생각해봐 똘똘한애 몇명 있는거라 적당히 능력있는애 몇만명 있는거랑 상대가 될거라고 보냐...실제로 그 정도 차이가 난다. 일본과 단순 수치만 비교해봐라. 인구는 못따라가..,1,1 star,POSITIVE,0,
한국의 노인들이 가난하다고 하지 마라 애착과 집착으로 다큰 자식들에게 모두 주었기 때문이다 징글징글하다,18,1 star,POSITIVE,1,
지랄,0,1 star,POSITIVE,1,
네 그런분도 있고  박봉에 먹고살기 빠듯해 미쳐 준비못한 분도 있고 일부는 낭비하며 책임감 없이 사신분도 있을겁니다,7,1 star,POSITIVE,1,
"국개의원, 판새, 높으신  나리님들 : 우린 준비됬다",2,5 stars,POSITIVE,0,
정치인들이 표만생각하고 노인복지만 어쩌구하는데 청년들 생각해서 복지정책좀 펼쳐라 그래야 나라가 건강해진다,7,2 stars,POSITIVE,0,
부자세 받고 농사짓지않고 땅투기 아파트 투기 싹   세금 올려받아  빈부격차 줄이자,1,1 star,POSITIVE,0,
국가혁명당 허경영 총재가 적격임,0,1 star,POSITIVE,0,
지금의  노인들 자식다퍼주고  폐지주어먹지,6,1 star,POSITIVE,0,
정년연장 해야된다<br>65세로<br>돈만있어도 고독사 없지,2,1 star,POSITIVE,0,
이런 방송 아주  잘못되엇다   왜  유럽이나  일본 이런 나라하고 비교하나      우리는 산업화  시간이  얼마 안되어서  모든게  부족한데<br>몇백년간  잘살아서  준비된 나라 하고  같을수는 없는거  아니냐  그런식이면  아프리카  어느나라하고  비교를 해라 <br>어찌 보면  한달 생활비가 277만원이라고  마케팅 자료  발표하는자와 뭐가 다른가   보험회사 외판원처럼   앵무새처럼  헛소리 하던데<br>한달 277만원 못버는 사람두 무지 많은데  어찌  노후생활비가  277만원이라고  하냐,0,1 star,NEGATIVE,0,
"늙어신 부모님  한달 생활비 얼마나 드는지 한번 물어보세요.<br>중소 도시에서 자가 있고, 큰 병 없이 혼자 사는데, 한달에 170만원 듭니다.<br>부부가 살고, 여가 활동 좀 하려면, 277만원 넉넉한 것 아닙니다.",1,1 star,NEGATIVE,0,
"나라도 문제임.<br>자영업자들 한테 계속 잘 되지도 않은곳 들 자꾸 희망도 주면 안됌.<br>자꾸 그러면 사람들이 대책없이 사업하고 장사 안되면 시위하고 불만갖고 임금가지고 트집잡고 노동자 잡고 나라 세금 계속 들어가고 금리 문제 계속 생김.<br>버틴다고 계속 대출하게 되고 망해서 나이도 많은데 그 빛 계속 갚아야됌. <br>임금이 높지도 않으니 그거 이자랑 갚으려면 인생 끝난거임.<br>노후 준비된거 날려 버린거니   퇴직금 , 모은걸로 장사 많이 하던데 <br>그거 안정적이게 펀트나 주식으로 국가가 투자해서 불리게 하거나 일 계속 다니게 노동자 임금 인상 복지 인권적으로 도와야 하는게 맞음. <br>그리고 자영업 창업전 의무적으로 교육 받아야 된다고봄.<br>위생포함 창업시 운영방법 망할때 어떤일이 생길지에 대한 현실 직시 교육 필요하다고봄.<br>그리고 위생이나 운영관리 문제 있어서는 3회 5회이상 적발시 강제 폐업하게 해야 된다고봄.<br>그래야 소비자 수요 공급이 맞아 떨어져서 임금도 오르고 장사도 잘됨.<br>지금은 공급량이 과하게 더 많아서 어쩔수가 없음.<br>그러니 문제 있는곳  폐업해서 일정하게 수 관리 들어가고 줄여야됌.<br>그거 국가가 해결 해야됌.<br>자영업자들이 시급 때문에  망한다고 하는데 그냥 그건 핑계임.<br>그냥 전체적으로 감당 안되는데 만만한게 임금받는 노동자여서 그럼.<br>자신들도 가족들도 노동자 였을텐데 그거 생각 안하고 그러는거지. <br>사회가 변화가 없음. <br>변화가 필요하다고봄.<br>계속 빛채무 이자 탕감 해주고 퍼주는것 보다   <br>정상적 방식 관리 들어가고 창업전 교육하고 목돈 퇴직금 불리는데 돈 쓰는게 맞고 고용 임금 법 노동자 대우 신경쓰는게 맞음.<br>정상적이고 안정적이고 빡세게 돌리는게 맞음.<br>폐업하면 취업하는거 진로 찾기 특성 살리기 자격증 일자리 소개 그런거 하는게 맞음.",4,1 star,NEGATIVE,0,
노후 준비가 안된건 본인 탓이죠.. <br>그래서요? 어떻게 해달라고요? <br>세금으로 당신들 노후를 해달라는건가요?,7,1 star,NEGATIVE,1,
"우리나라  노인들이  기초연금  달라고,  정부에   시위한적  없고,   가만히  있는  노인들에게   공짜돈  줄테니  받을사람은   신청하라고,  노인들을   꼬신  정치인들이   나쁜  인간들이지요.  국민의   공짜  거지근성을   정치인들이   부추긴것입니다.   옛날  기초연금이   없던  시절엔  정부에   의지하지  않고,  더  열심히  살았는데,   지금은   공짜심리가   만연하여,  과거만큼  열심히   살지는   않는것  같다.   기초연금도   마치  본인이   매월  보험료를   내고  받는   국민연금과   같은  공적연금으로   착각하는   노인들이   많다.   그만큼   사회전반에   공짜심리가  퍼진것이다.   공짜로   얻어먹는  것이   부끄러운 줄도   모르는  명예보다는  돈이   최고인   세상이  되었다.  인간  세상에서   동물  세상이  되어가는   느낌이다.   대부분의   사람들이   국가의   발전보다는   개인의   부귀영화에   미쳐가고  있다. 그  중엔   정치인,  의사,  법조인,  자산가,  기업가 등  나라야  망하던   말던,  우리  가족의   부귀영화만   대대로   기득권을  누리며,   보존하자는     기득권   유지에   혈안이   되어있다.",0,1 star,POSITIVE,1,
"노후준비는   단기간에   불가능합니다. 지방의   말단공무원출신으로서,  35세부터  노후준비하여,  부부가  20년이상   맞벌이를  하였고,  오로지   본인  수입으로만  두 딸 등  4인 가족이  정말   어렵게  살았읍니다.  그  결과  부인의  수입은   이자를   합쳐서  4억원과  일찍  명퇴한  나의  퇴직수당  등  총  5.5억원을   만질수  있었고,  두 딸은  출가시킨  현재는  비상금으로  3억원 정도는  되니,  은행이자  받고,   연금도   매월  205만원은   나오는데,  지금도  부업과   근로소득 등   월  500만원은  들어오니,  생활후   남은   잉여금은   기존  비상금에   적립  중  입니다. 5년후  70세이후,     일을   못  하더라도,  비상금 4.5억원   정도는   모을  예정입니다.    노후준비는   정말로   독한  사람들만이   가능할  정도로   지독하게   저축했읍니다.   헐러덩  말러덩해서는   큰 돈  못  모읍니다.  진짜   독종들이   돈을   모으지요.",33,1 star,NEGATIVE,1,
그 정도 모은건 주변에 도음과 천운이 함께 한거죠  고생 하셨어요....,6,2 stars,POSITIVE,0,
리스펙입니다 <br>공무원  연금이  200밖애   안되는군요.. ㅠㅠ,1,1 star,POSITIVE,0,
아이고 그놈의집대출땜시. 평생은행노예다 ~~집값팍 팍. 내려라~~옛날그시절 그립다,1,1 star,NEGATIVE,0,
공무원 명퇴하면 연금 적게 받아요,0,1 star,POSITIVE,0,
꾸준히 준비 잘 하셨네요 수고했습니다 칭찬합니다,4,5 stars,POSITIVE,0,
노후준비 못한 것은 자신의 업보다.,4,3 stars,POSITIVE,1,
알빠노 ㅋ,0,5 stars,NEGATIVE,1,
노인을 위한 나라가 어딧냐<br>노인만 챙기다 나라 망하겟다,10,1 star,POSITIVE,1,
음 나라에세금바치느라 모으지못하쥬,2,5 stars,POSITIVE,0,
노령연금좀 파팍줘라... 노인은 우리의 미래다..,4,1 star,POSITIVE,0,
명품소비1위!!허세1위!!카푸어1위!!여행1위!!오마카세1위!!호캉스1위!!힐링1위!!1위!!1위!!!!,21,5 stars,POSITIVE,1,
정말 MZ들이 좋아하는 것들만 나열하셨군요. 아름답습니다.,2,5 stars,POSITIVE,0,
안되면 자살 1위!,0,1 star,POSITIVE,0,
?@@aerydhjydfhjgc윗세대들은 리니지 1위 ㅋㅋㅋ,1,5 stars,POSITIVE,0,
욜로 욜로 하다 골로간다는말 딱 맞아요!,0,5 stars,POSITIVE,0,
"흡연율1위, 음주량 1위",0,5 stars,NEGATIVE,1,
못했다(X)<br>안했다(O),8,1 star,NEGATIVE,1,
본인 인생에서의 잘못된 선택들에 대한 책임을 져야되는 시간이 노년인데 그걸 죄없는 자식들이 다 짊어진다는게 안타깝다,25,3 stars,POSITIVE,1,
자식이 죄가 있어서가 아니라 부양 의무가 있죠 형편껏 도리는 해야죠 근데 요즘 부모부양 옛말 성인자녀 자립 늦어져  백발에 자식 먹여살리려 노동이 끝이 안보이는 가정도 다수임다 ㅠㅠ,0,2 stars,POSITIVE,0,
@@user-fz1nl2pd6e 부모가 자식을 키우는건 의무고 못하면 짐승만도 못한거지만 자식이 부모를 부양안하는건 전혀 잘못된 일도 비난할 일도 아닙니다.,1,1 star,NEGATIVE,0,
"@@user-fz1nl2pd6e 자식이 대학졸업하고도 부모 졸라서 부모가 유학비,사업비,결혼비,시험뒷바라지등 이런거 해줬다면 어느정도 도리껏 부모 노후 도와주는게 맞겠지만요",1,1 star,NEGATIVE,0,
"@@jenina4813 효도는 조건이 아니라 능력껏  정성껏 부양해야죠 낳자마자 바로 버려도 열달은 모신다는데,,,,,,",0,2 stars,POSITIVE,1,
자식한테왜바라죠그게왜당현합니까,0,1 star,NEGATIVE,1,
ㅈ같은 손놈들 9할 5푼은 노친네들임,0,5 stars,POSITIVE,1,
본인들이 알아서잘해야지  청년세대 경제 활성화나  출산률부터 챙깁시다,6,3 stars,POSITIVE,1,
간단합니다. 영상에서 나온 국가들처럼 월급의 40%이상을 세금으로 가져가면 됩니다. 애초에 세금이 선진국 중에서도 최하위권인데 복지니 뭐니 의미 있나요???,1,2 stars,NEGATIVE,0,
40퍼 세금내라고 하면 범죄율 급상승할듯 누가 열심히 일하려고하겠음,1,1 star,POSITIVE,0,
그래서 한국은 국가 재정 부채 비중에 복지가 더 많이 자치 할듯 (일본 처럼)<br>초노령화 시대에 젊은 인구는 많이 줄다 보니 남아있는 젊은이들은 모르는 노인을 세금으로 부양하는 셈<br>세금 증세 압박이 심화 될거고 저출산 상황이 개선이 없다 보면,3,2 stars,NEGATIVE,0,
"응 근데 당신 자식들은 스벅커피 마시고, 외제차 끌고, 맛집 찾아 다니면서 원룸 살고 있을거니까 자식에게 손벌리면 되겠습니다.",5,1 star,POSITIVE,0,
개인의 노후는 국가가 책임져 주는 것...아직도 약육강식 쌍팔년도 노인들 논쟁거리네...ㅉㅉ,0,4 stars,POSITIVE,1,
개 풀 뜯어먹는 소리,0,1 star,POSITIVE,1,
걱정 마세요. 우리 노인들을 위해 굥일제가 경제 잘해줄꺼에요 ㅋㅋㅋㅋㅋ,1,3 stars,POSITIVE,1,
"본인의 노후도 망했지만, 아들, 손녀까지 못살게 했지,<br>자업 자득이다,<br>다음 총선에는 당신을 부려먹는 왕, 말고, 부려먹는 노비를 뽑으시길,<br>노예근성으로 투표한 결과는 참혹하고, 국권도 흔들리는 중이다.",5,1 star,NEGATIVE,1,
아거야 본인이 능력없는걸<br>왜 정부에 탓하느냐,0,1 star,POSITIVE,1,
안태어는게 최고고 안낳아주는게 최고의 선물이고   고통없이 일찍가는것 또한 축복이니라  받아들여라,54,5 stars,POSITIVE,1,
수급자 뷔폐먹는 소리 하고 자빠졌네,6,5 stars,POSITIVE,1,
?@@user-un7vf2bs6d<br>ㅋㅋㅋ,0,1 star,NEGATIVE,0,
이땅에 태어났어면<br>멋지게 아름답게 살다<br>가야지 그리 멍청한 생각이면 하기사 빨리가는것도 <br>나쁜것도 아니지,3,3 stars,POSITIVE,1,
자식들한데 다주고 사기당해서 망해서 이런 사람들이 많고 그나마 국민연금 타는 사람들은 성공한 셈이다 난 70대까지 일할것이다 아무것도 안하는게 우울증이다 움직여서 건강을 챙기기,3,1 star,POSITIVE,0,
근데 현 대한민국에서..참 와닿는 글이네요.ㅡㅇㅁ,2,1 star,POSITIVE,0,
노후준비고 뭐고 집값이 서울이랑 수도권이 제일 문제입니다.돈벌어서 다 부동산투기만 쏠리니 애도 안낳고 결혼도 안하죠..,8,2 stars,POSITIVE,0,
애를 왜 낳지 않느냐고?<br>다 봤거든. <br>늙고 병들면 아무도 안 챙겨주는거.<br>각자도생해서 살아 남아야 하는걸.<br>결혼해 봐야 노년에 비참해질걸.,17,1 star,NEGATIVE,0,
별로. 노후준비 하고 돈 잘모으는 사람들이 자식도 잘키우고 인생도 재밌게살더라. <br>아내 자식 안챙기고 젊을때 슬퍼먹고 성매매하니 늙어서 버림받는거지<br>잘 챙겼으면 그렇게 든든한 가족이 없다,3,1 star,NEGATIVE,1,
인생 제대로 못살고 순간의 쾌락만 누리며 살던 사람들이 결국 모든걸 잃고 돈도 없는거지,2,1 star,POSITIVE,1,
?@@user-gy7fn6qd3o맞습니다 <br>분수에 맞는 근면 진실한 삶은 살아온 사람은 부자는 아니라도 적어도 자식들과 화목 하고 생계 걱정 정도는 안하고 살수 있습니다,1,1 star,NEGATIVE,1,
반반이죠~,0,3 stars,POSITIVE,0,
"노후준비, 노후 방법…??국민들에게 돌아가야 할 세금이 줄줄 세고있는데…. 방법은 다 갈아 업는거밖에 없지… 이 나라는 공무원들을 위한 나라임!!",3,1 star,POSITIVE,0,
자살 키트를 허가해 주는 편이 모두가 윈윈<br> 그나마 주택연금으로 전환할 자가라도 있으면 살 수 있지만 그 외에는 소수를 제외하곤 가망없지,18,1 star,POSITIVE,1,
자살이뭐해결책인줄아는머져리 앞장서라 보험공단가면 연명치료포기각서 쓰면대환영이니까까다롭지도안코싸인만하면됌,0,1 star,POSITIVE,0,
왜 이렇게 노인 빈곤률이 높아진건지 원인은 안나오네 우리나라 경제 위기 겪으시면서 저렇게 된건지 저축을 안한건지 젊은시절부터 노후는 계획이 전무했어서 저렇게 된건지,4,1 star,POSITIVE,0,
집값 갚느라 노후 준비할 수가 없다.<br>개한민국은 건설사 먹여 살리느라. 국민은 안중에도 없다. 전세제도 없애고 건설사 줄이고<br>아파트 100년 동안 버틸수 있게 튼튼하게 만들어라. 다주택자 중과세하고 살지도 않으면서 집이 몇백채씩 가지고 있는게 말이되난,1,1 star,NEGATIVE,1,
요즘 뉴스같은데나 20~30대부터 노후준비 한다는거보면 보면 진짜 안 태어나는게 더 나은거 같다. 무슨 인생 노후준비하려고 태어났나.,12,2 stars,POSITIVE,0,
노후를 위해서 늙어서도 일을 해야 하는 한국의 현실 비참함,3,5 stars,POSITIVE,0,
"헐....<br>노후 준비는 경제 활동을 하는 내내 조금씩 준비해야 됨.<br>준비 없이 늙어면,  자식들에게, 국가, 사회에 짐이 됨.",1,2 stars,NEGATIVE,0,
@@sylee481 노후를 준비를 제대로 안 하면 늙어서도 일을 해야 하거나 여의치 못하면 방 한구석에서 고독사를 기다려야 할지도 모르죠 한국이 선진국이라고 자랑질을 하지만 노인 빈곤율이 가장 높은 나라가 한국이라는 점에서 불행이죠,0,2 stars,POSITIVE,0,
@@sylee481 앞으로 누가 국가 부채 비중은 노년층 인구 증가에 따라 노인 복지 분야 항목에서 크게 늘어날 겁니다 일본두 그렇지만 필요에 따라서는  정부가 나서서 세금 증세도 할거고 앞으로 한국의 미래는 암울 하다고 봐야죠 자식이 아닌데 생판 모르는 노인네들을 세금으로 부양 하는 시대로 오는 셈이죠,0,1 star,POSITIVE,1,
선거를 그따구로 하는데 무슨<br>그냥 허경영 뽑지<br>사이비로 매도해놓고 정작 지들이 사이비 정치인들 잔뜩뽑고선 아직도 좌니 우니 보수니 진보니 하고있음 ㅋㅋ,0,1 star,POSITIVE,1,
"KBS 너네들 수신료 끊기고나서 계획이나 잘 짜라<br>늬들끼리 머리쥐어 뜯지말고 사이좋게~<a href=""about:invalid#zCSafez""></a>",3,1 star,NEGATIVE,0,
저러면서 국짐 찍는 이유가 뭘까<br>머리는 장식품,5,2 stars,POSITIVE,1,
민주당 하는 꼴 보고 구관이 명관인것 같아서,7,3 stars,POSITIVE,0,
여기서도 정치얘기하는 더듬어만진당 지지자,5,1 star,POSITIVE,0,
무뇌아지? 한심한 민주당놈덜~~,0,1 star,NEGATIVE,0,
"지들을 절대 무시하는 윤석렬을 지지하는 멍청한 인간들!<br>자신들의 노후 복지를위하는 정치인은 멸시하고,<br>자신들을 개 무시하고 짐짝 취급하는 윤석렬을 지지하는<br>나이를 헛먹은 노땅들!<br>그러니 욕 처먹고 멸시당하지!",0,1 star,POSITIVE,1,
그냥 돈 몇푼 준다고 좋다고만 하는 거지근성을 가진 국민성이 아닌가? 그런 돈으로 인재양성하는 곳에 투자해야한다고 하면 특별한 사람들만 혜택받는것이라서 안된다고 하던 서울시민들 수준이니 무엇을 기대하리요,13,2 stars,POSITIVE,0,
내 나이40 차근차근 노후 준비중 <br>나의 일생 목표는 노년에 빈곤하지 않는 것 사람답게 사는 것 그거 뿐,53,3 stars,NEGATIVE,0,
잘하고 계십니다 내나이 60 사십년간 노후준비 완벽하게 끝냈슴다,5,5 stars,POSITIVE,0,
부럽당,2,3 stars,NEGATIVE,0,
화려하진않지만 서민들은 이게 정답이죠!,3,3 stars,POSITIVE,0,
노후 준비를 잘 해도 나라곶간에 비워져서 세금 증세로 내 노후 자금이 깎여 나기는 일이 없기를 바래야죠,3,3 stars,POSITIVE,0,
굿굿...,2,1 star,NEGATIVE,0,
나라가 빨대만 꼽을줄 알았지 아무것도 국민을 위해 하지 않는데 당현한 결과지..<br>그래도 국짐을 밀어대는 나라니까..답이 없음..,5,1 star,POSITIVE,0,
그러는 좌파사회주의 민주당은 뭘 했는데?...북한이나 퍼주고.중공한테 굽신대기나하고썅...,0,1 star,POSITIVE,0,
병원가라 마~,4,3 stars,POSITIVE,0,
민주당은 뭐했대?<br>내편 무조건 무죄 외치는 그대는 대깨?,6,1 star,NEGATIVE,0,
민주당은 잘한줄 착각하는 대깨,0,5 stars,POSITIVE,0,
그만 만져. 뒷다리도 그만 잡고.,1,1 star,POSITIVE,0,
폐지줍고 농사일도 하고 그래라<br>놀고 그러지 말고<br>장난하너,2,1 star,POSITIVE,1,
돈 없으면 버려야지 ㅋ<br>어떻게해<br>운면인데?<br>누군? 현금 100억씩 창고에 넣고 있나? ㅋ,0,1 star,NEGATIVE,1,
저때되면 자살해야지,0,1 star,NEGATIVE,1,
정말 60세는 노인도 아니군요 ㅋㅋㅋㅋ,10,1 star,POSITIVE,1,
내 주변에 60대 완전 노는 사람없습니다 <br>공무원 퇴직 해도 기본 재산이 많치 않는한 언제 까지 살지 모르니까 짬짬이 놀아 가면 대부분 일 합니다 <br>아푼사람빼고 ~,2,1 star,POSITIVE,0,
근데 건강관리 잘만 하면 요즘 다들 정정하세요 병원에서만 봐도 그럼,0,2 stars,POSITIVE,0,
